x,y,z,Cell Type
0.0481458,0.404861,-0.0458841,Fibroblast
0.0234548,0.406191,-0.0216931,Fibroblast
0.000954055,0.403551,-0.047638,Fibroblast
0.0542062,0.393805,-0.055683,Fibroblast
0.0617606,0.415127,-0.0269892,Fibroblast
0.0636461,0.402964,-0.0341,Fibroblast
0.0140498,0.47226,-0.0196491,Fibroblast
0.0242221,0.45125,-0.0422504,Fibroblast
0.0543304,0.464614,-0.0255533,Fibroblast
0.0356447,0.457312,-0.0357474,Fibroblast
0.0708905,0.396241,-0.0251426,Fibroblast
0.0512629,0.390922,-0.046176,Fibroblast
0.0179009,0.463379,-0.0206651,Fibroblast
0.0634462,0.408723,-0.0143172,Fibroblast
0.0412585,0.405336,-0.0180139,Fibroblast
-0.000459461,0.408037,-0.02341,Fibroblast
0.052893,0.394873,-0.0416746,Fibroblast
0.0609735,0.410741,-0.0318196,Fibroblast
0.0716421,0.409743,-0.0151585,Fibroblast
0.0432613,0.403172,-0.0197713,Fibroblast
0.0799681,0.395064,-0.0399252,Fibroblast
0.0537137,0.431888,-0.0215724,Fibroblast
0.0625603,0.391873,-0.0335879,Fibroblast
0.0256383,0.447058,-0.0101099,Fibroblast
0.062863,0.398274,-0.0471711,Fibroblast
0.0638954,0.40842,-0.015716,Fibroblast
0.0421842,0.460137,-0.0140988,Fibroblast
0.0105036,0.477566,-0.0256138,Fibroblast
0.0214101,0.433961,-0.0117772,Fibroblast
0.0513615,0.454007,-0.0233038,Fibroblast
0.0829955,0.395817,-0.0409896,Fibroblast
0.0415799,0.402722,-0.026798,Fibroblast
0.0331637,0.429163,-0.0109698,Fibroblast
0.0399485,0.452555,-0.0326909,Fibroblast
0.0550895,0.422159,-0.0255516,Fibroblast
0.0383706,0.398689,-0.0381601,Fibroblast
0.0255548,0.439445,-0.00709374,Fibroblast
0.00474726,0.402902,-0.0362237,Fibroblast
0.0314927,0.478032,-0.0467737,Fibroblast
0.0375442,0.40161,-0.056249,Fibroblast
0.0319785,0.400799,-0.0373985,Fibroblast
0.0360522,0.438678,-0.0103629,Fibroblast
0.032929,0.432484,-0.038358,Fibroblast
0.0619958,0.404122,-0.0175725,Fibroblast
0.018535,0.425012,-0.00897669,Fibroblast
0.0523096,0.41196,-0.0180699,Fibroblast
0.0119614,0.453907,-0.022005,Fibroblast
0.0210919,0.427908,-0.052847,Fibroblast
0.0138779,0.436977,-0.0120791,Fibroblast
0.024493,0.402322,-0.0339658,Fibroblast
0.0317059,0.478485,-0.0194285,Fibroblast
0.0150627,0.450363,-0.0189517,Fibroblast
0.0460365,0.399469,-0.0286423,Fibroblast
0.0381491,0.437459,-0.00999284,Fibroblast
0.0126692,0.470091,-0.0270161,Fibroblast
0.0439649,0.458802,-0.0336474,Fibroblast
0.00732604,0.447608,-0.0292753,Fibroblast
0.0291904,0.444224,-0.0100053,Fibroblast
0.0289479,0.402054,-0.0451313,Fibroblast
0.0348584,0.411347,-0.0447588,Fibroblast
0.0377225,0.465944,-0.0185723,Fibroblast
0.0084044,0.402286,-0.0269532,Fibroblast
0.0222893,0.43849,-0.00979943,Fibroblast
0.0751498,0.395914,-0.025056,Fibroblast
0.0767175,0.414866,-0.0148571,Fibroblast
0.0532053,0.45792,-0.0260866,Fibroblast
0.04478,0.41709,-0.0348746,Fibroblast
0.0404837,0.398532,-0.0386194,Fibroblast
0.0532817,0.439732,-0.0175738,Fibroblast
0.0780988,0.415377,-0.0209375,Fibroblast
0.0127488,0.414846,-0.013574,Fibroblast
0.0322859,0.424048,-0.00894903,Fibroblast
0.00959814,0.401542,-0.0402009,Fibroblast
0.0219845,0.485245,-0.0239126,Fibroblast
0.0206158,0.421635,-0.0562597,Fibroblast
0.0636636,0.443307,-0.0197365,Fibroblast
0.0540526,0.453195,-0.0243938,Fibroblast
0.0401191,0.420362,-0.03459,Fibroblast
0.038898,0.409152,-0.0144841,Fibroblast
0.0285937,0.417092,-0.0132432,Fibroblast
0.05032,0.438108,-0.0250699,Fibroblast
0.0590567,0.410167,-0.0227312,Fibroblast
0.0476001,0.472545,-0.0369262,Fibroblast
0.0719828,0.409464,-0.0130162,Fibroblast
0.0495255,0.453611,-0.0271812,Fibroblast
0.0181618,0.46153,-0.0356761,Fibroblast
0.0262029,0.398519,-0.0468996,Fibroblast
0.0354755,0.39468,-0.051917,Fibroblast
0.0598009,0.448152,-0.0188721,Fibroblast
0.0582019,0.397504,-0.0475805,Fibroblast
0.0194586,0.443346,-0.00911376,Fibroblast
0.0179654,0.457266,-0.0136697,Fibroblast
0.0554044,0.407437,-0.0217183,Fibroblast
0.0808371,0.409462,-0.0210509,Fibroblast
0.0138284,0.45694,-0.021676,Fibroblast
0.0311827,0.405022,-0.0239473,Fibroblast
0.00949267,0.40353,-0.039551,Fibroblast
0.0347667,0.398431,-0.0454936,Fibroblast
0.0127116,0.406832,-0.0182152,Fibroblast
0.0450675,0.457576,-0.0303498,Fibroblast
0.0417771,0.463952,-0.0205084,Fibroblast
0.0490937,0.435221,-0.00944646,Fibroblast
0.0581151,0.44165,-0.0140919,Fibroblast
-0.00154257,0.428072,-0.0184744,Fibroblast
0.0324753,0.39865,-0.0493166,Fibroblast
0.0295272,0.43261,-0.0386303,Fibroblast
0.0478473,0.461502,-0.0348281,Fibroblast
0.0455253,0.407484,-0.0454523,Fibroblast
0.0577415,0.444209,-0.0181583,Fibroblast
0.0517309,0.405055,-0.0399362,Fibroblast
0.0510647,0.39567,-0.0302815,Fibroblast
0.0487815,0.466976,-0.0220863,Fibroblast
0.019124,0.481791,-0.0223817,Fibroblast
0.0230874,0.455543,-0.0132324,Fibroblast
0.0697148,0.400764,-0.0301521,Fibroblast
0.0562902,0.39438,-0.0217818,Fibroblast
0.0219907,0.487354,-0.02534,Fibroblast
0.0104785,0.476083,-0.0287397,Fibroblast
0.0385182,0.471964,-0.0193159,Fibroblast
0.00797704,0.411808,-0.0177356,Fibroblast
0.0578958,0.396071,-0.0546009,Fibroblast
0.0554809,0.456957,-0.0215063,Fibroblast
0.0325095,0.404523,-0.0311629,Fibroblast
0.0597278,0.43122,-0.0234406,Fibroblast
0.0630446,0.406016,-0.0141374,Fibroblast
0.0366773,0.409985,-0.01786,Fibroblast
0.0224749,0.398587,-0.0518339,Fibroblast
0.0801812,0.399594,-0.025055,Fibroblast
0.0553181,0.413254,-0.0197687,Fibroblast
0.0552339,0.4371,-0.0136663,Fibroblast
0.0150268,0.418668,-0.0123571,Fibroblast
0.050799,0.414784,-0.0140873,Fibroblast
0.0732209,0.410757,-0.0146341,Fibroblast
0.0531027,0.443029,-0.0133432,Fibroblast
0.0202047,0.456901,-0.0153346,Fibroblast
0.0580796,0.412129,-0.0261761,Fibroblast
0.0303124,0.489462,-0.0347542,Fibroblast
0.0538401,0.393625,-0.0393504,Fibroblast
0.0660868,0.391493,-0.0293445,Fibroblast
0.0589733,0.393653,-0.038739,Fibroblast
0.0322972,0.487501,-0.0413496,Fibroblast
0.041138,0.393969,-0.0505705,Fibroblast
0.0152581,0.468419,-0.0222436,Fibroblast
0.0379553,0.397832,-0.0316505,Fibroblast
0.0606099,0.391509,-0.0436258,Fibroblast
0.0248623,0.420387,-0.0101286,Fibroblast
0.0294586,0.43863,-0.00649398,Fibroblast
0.0362781,0.431693,-0.034866,Fibroblast
0.0491321,0.413182,-0.0354127,Fibroblast
0.014547,0.419851,-0.0108408,Fibroblast
0.0605706,0.391748,-0.0563014,Fibroblast
0.0570361,0.427392,-0.0134917,Fibroblast
0.0654675,0.404945,-0.0216029,Fibroblast
0.0256521,0.484053,-0.0440918,Fibroblast
0.0181886,0.437553,-0.0129231,Fibroblast
0.0533836,0.395812,-0.034343,Fibroblast
0.0204598,0.423915,-0.0541556,Fibroblast
0.0153741,0.467791,-0.0205537,Fibroblast
0.0646122,0.426346,-0.0231595,Fibroblast
0.0235504,0.423934,-0.0490884,Fibroblast
0.036124,0.450127,-0.00966919,Fibroblast
0.0483458,0.47277,-0.0297166,Fibroblast
0.0540084,0.390181,-0.0425228,Fibroblast
0.0268382,0.443243,-0.00914262,Fibroblast
0.00710766,0.421366,-0.0162578,Fibroblast
0.0299383,0.463491,-0.0139181,Fibroblast
-0.00236741,0.431127,-0.0241334,Fibroblast
0.0822225,0.394429,-0.0300952,Fibroblast
0.0527221,0.391464,-0.0429054,Fibroblast
0.0178315,0.441066,-0.0466457,Fibroblast
0.0509772,0.416299,-0.01177,Fibroblast
0.0365975,0.401452,-0.0343363,Fibroblast
0.0416622,0.40567,-0.0178128,Fibroblast
0.0187212,0.471679,-0.0195508,Fibroblast
0.0441842,0.469078,-0.0227342,Fibroblast
0.0102111,0.416795,-0.0148123,Fibroblast
0.0740982,0.402218,-0.0263472,Fibroblast
0.0357053,0.399997,-0.0242061,Fibroblast
0.0461581,0.391818,-0.0366665,Fibroblast
0.0344953,0.42449,-0.0377456,Fibroblast
0.0214363,0.40101,-0.0437828,Fibroblast
0.0236657,0.403314,-0.039672,Fibroblast
0.062897,0.422684,-0.0199858,Fibroblast
0.0534378,0.442412,-0.0220691,Fibroblast
0.00910987,0.448933,-0.0217479,Fibroblast
0.0224225,0.403777,-0.0281726,Fibroblast
0.0329697,0.398975,-0.0426864,Fibroblast
0.0707325,0.403095,-0.0222191,Fibroblast
0.0531395,0.407203,-0.0398396,Fibroblast
0.0812515,0.402583,-0.0314107,Fibroblast
0.0491474,0.392133,-0.029099,Fibroblast
0.0501499,0.462694,-0.0193644,Fibroblast
0.0217707,0.424723,-0.0143844,Fibroblast
0.0135546,0.444036,-0.0186067,Fibroblast
0.0371485,0.452087,-0.033626,Fibroblast
0.0225575,0.401607,-0.0426478,Fibroblast
0.0661694,0.391269,-0.0379203,Fibroblast
0.0299811,0.456977,-0.0398882,Fibroblast
0.0254362,0.401406,-0.0367476,Fibroblast
0.0700155,0.422719,-0.0127645,Fibroblast
0.0312232,0.465924,-0.0408897,Fibroblast
0.0556432,0.441704,-0.0165214,Fibroblast
0.0391644,0.397868,-0.0438069,Fibroblast
0.0142737,0.454025,-0.0210655,Fibroblast
0.0298158,0.406099,-0.033694,Fibroblast
0.0169859,0.461352,-0.0370929,Fibroblast
0.050765,0.469602,-0.0340825,Fibroblast
0.0561364,0.467848,-0.0302451,Fibroblast
0.0247371,0.493713,-0.0369743,Fibroblast
0.0725141,0.393016,-0.0256198,Fibroblast
0.0269395,0.467128,-0.0423611,Fibroblast
0.0278155,0.451936,-0.0400692,Fibroblast
0.0419276,0.39995,-0.027484,Fibroblast
0.0470002,0.411315,-0.0135849,Fibroblast
0.027299,0.399341,-0.0345674,Fibroblast
0.0696762,0.395317,-0.0515346,Fibroblast
0.0357092,0.475407,-0.0242279,Fibroblast
0.0268829,0.41672,-0.0125849,Fibroblast
0.037219,0.453323,-0.0133054,Fibroblast
0.0605348,0.395703,-0.0562223,Fibroblast
0.0469013,0.396004,-0.0530077,Fibroblast
0.0339855,0.399867,-0.0616943,Fibroblast
0.0123614,0.462715,-0.0214666,Fibroblast
0.0679056,0.393958,-0.0465238,Fibroblast
0.018728,0.457675,-0.0165263,Fibroblast
0.0765683,0.414248,-0.0159972,Fibroblast
0.0236302,0.471574,-0.0164326,Fibroblast
0.0369094,0.417512,-0.0119566,Fibroblast
0.0613915,0.39213,-0.0546011,Fibroblast
0.0336714,0.412835,-0.0167771,Fibroblast
0.0149864,0.427021,-0.0114797,Fibroblast
0.0798183,0.395562,-0.0408569,Fibroblast
0.0604403,0.446587,-0.0207968,Fibroblast
0.0331875,0.411808,-0.0172712,Fibroblast
0.0841859,0.402229,-0.0270523,Fibroblast
0.0502446,0.464821,-0.0256185,Fibroblast
0.0570499,0.433465,-0.0194339,Fibroblast
0.0124285,0.475024,-0.0388961,Fibroblast
0.0390517,0.438924,-0.0281244,Fibroblast
0.0798058,0.394513,-0.0347936,Fibroblast
0.0323357,0.421374,-0.0361276,Fibroblast
0.0125433,0.456022,-0.0198069,Fibroblast
0.0284748,0.403862,-0.0628862,Fibroblast
-0.00548394,0.413102,-0.0309656,Fibroblast
0.0644317,0.405988,-0.032161,Fibroblast
0.0560575,0.398376,-0.0203665,Fibroblast
0.0609963,0.451419,-0.0230025,Fibroblast
0.0411905,0.427332,-0.00713342,Fibroblast
0.0305442,0.396261,-0.0378369,Fibroblast
0.0648225,0.436714,-0.0144521,Fibroblast
0.0730387,0.40699,-0.0187765,Fibroblast
0.0578779,0.391674,-0.0266566,Fibroblast
0.0089658,0.424024,-0.0124434,Fibroblast
0.0189593,0.398125,-0.0423879,Fibroblast
0.0517487,0.414477,-0.024616,Fibroblast
0.0195738,0.42665,-0.0122033,Fibroblast
0.0527581,0.393221,-0.028858,Fibroblast
0.0153099,0.461512,-0.037989,Fibroblast
0.058797,0.423959,-0.0128568,Fibroblast
0.0627228,0.431258,-0.0110384,Fibroblast
0.0198658,0.48256,-0.0220319,Fibroblast
0.0276872,0.429006,-0.00981986,Fibroblast
0.0610178,0.401532,-0.0413936,Fibroblast
0.0797996,0.403481,-0.0248862,Fibroblast
0.0744292,0.41917,-0.0211903,Fibroblast
0.0510111,0.435137,-0.0175323,Fibroblast
0.0740576,0.402147,-0.0199828,Fibroblast
0.0383573,0.454212,-0.0359317,Fibroblast
0.0244181,0.425612,-0.0453007,Fibroblast
0.0336081,0.479652,-0.0454362,Fibroblast
0.0186168,0.414748,-0.0582802,Fibroblast
0.0304607,0.489816,-0.0311466,Fibroblast
0.0466479,0.466933,-0.0369666,Fibroblast
0.0341878,0.451349,-0.0113472,Fibroblast
0.048692,0.426484,-0.0100236,Fibroblast
0.06298,0.401821,-0.0369356,Fibroblast
0.075006,0.393102,-0.0440023,Fibroblast
0.00740837,0.441851,-0.0154888,Fibroblast
0.0115678,0.457655,-0.0263129,Fibroblast
0.0439504,0.453664,-0.0308483,Fibroblast
0.039982,0.399051,-0.0474721,Fibroblast
0.0145,0.449764,-0.0156864,Fibroblast
0.00717611,0.453182,-0.0255903,Fibroblast
0.0361859,0.406621,-0.017518,Fibroblast
0.0718627,0.397765,-0.0280192,Fibroblast
0.0586266,0.44693,-0.0172553,Fibroblast
0.022947,0.47573,-0.0422434,Fibroblast
0.0201595,0.44108,-0.0108277,Fibroblast
0.0289315,0.479346,-0.0216543,Fibroblast
0.0665297,0.397369,-0.0391246,Fibroblast
0.0365633,0.463975,-0.0411302,Fibroblast
0.0349575,0.425855,-0.00934491,Fibroblast
0.0274553,0.429718,-0.0118607,Fibroblast
0.0601733,0.443663,-0.0215653,Fibroblast
0.0473125,0.392746,-0.0297948,Fibroblast
0.0117108,0.445208,-0.0223337,Fibroblast
0.0727509,0.428837,-0.0186442,Fibroblast
0.0603417,0.396769,-0.0467192,Fibroblast
0.0634807,0.393065,-0.0308015,Fibroblast
0.0515351,0.435833,-0.0216965,Fibroblast
0.0834711,0.395977,-0.0316879,Fibroblast
0.0299091,0.408165,-0.0185455,Fibroblast
0.0403633,0.404678,-0.0148349,Fibroblast
0.0289124,0.465699,-0.0439196,Fibroblast
0.0544961,0.44476,-0.01969,Fibroblast
0.0221613,0.405297,-0.0590871,Fibroblast
0.0400818,0.467095,-0.0416706,Fibroblast
0.0275269,0.404914,-0.0275214,Fibroblast
0.0404917,0.412649,-0.0131855,Fibroblast
0.0502755,0.415199,-0.0305537,Fibroblast
0.0338216,0.405185,-0.0156546,Fibroblast
0.0155743,0.403655,-0.0584144,Fibroblast
0.0205058,0.408726,-0.0610518,Fibroblast
0.0155062,0.438455,-0.0133116,Fibroblast
0.0514843,0.451399,-0.0149209,Fibroblast
0.0267188,0.403654,-0.0424953,Fibroblast
0.0680574,0.394282,-0.0325907,Fibroblast
0.0121387,0.446554,-0.0232025,Fibroblast
0.0517088,0.425721,-0.0272493,Fibroblast
0.036274,0.453487,-0.01382,Fibroblast
0.00822029,0.452424,-0.0323129,Fibroblast
0.0398719,0.397456,-0.0333936,Fibroblast
0.0300996,0.401695,-0.0507528,Fibroblast
0.00146798,0.404414,-0.0314257,Fibroblast
0.00768415,0.427057,-0.0145309,Fibroblast
0.0591189,0.409126,-0.0225309,Fibroblast
0.00661417,0.401818,-0.0434172,Fibroblast
0.0248454,0.403958,-0.0416875,Fibroblast
0.0739512,0.405849,-0.0260064,Fibroblast
0.0310816,0.407173,-0.0553228,Fibroblast
0.0651189,0.412846,-0.0117737,Fibroblast
0.0229199,0.434265,-0.00826339,Fibroblast
0.0624766,0.40886,-0.0131044,Fibroblast
0.0157446,0.474736,-0.0404089,Fibroblast
0.0225096,0.411779,-0.0603699,Fibroblast
0.0103554,0.455543,-0.0363453,Fibroblast
0.015048,0.455375,-0.0236253,Fibroblast
0.00913698,0.426912,-0.0172044,Fibroblast
0.0579209,0.438135,-0.0180278,Fibroblast
0.057059,0.439762,-0.0142203,Fibroblast
0.0549518,0.403489,-0.0147298,Fibroblast
0.0765539,0.415377,-0.0157433,Fibroblast
0.0465698,0.404289,-0.0181333,Fibroblast
0.0575057,0.410463,-0.0314318,Fibroblast
0.0218392,0.405934,-0.0595763,Fibroblast
0.0525336,0.401265,-0.0458783,Fibroblast
0.0584387,0.398879,-0.0430853,Fibroblast
0.020431,0.424642,-0.0555361,Fibroblast
0.0758512,0.397324,-0.0324225,Fibroblast
0.036575,0.407663,-0.014317,Fibroblast
0.035513,0.480952,-0.0259277,Fibroblast
0.0769078,0.425526,-0.016855,Fibroblast
0.0387022,0.465066,-0.0401468,Fibroblast
0.0583303,0.456217,-0.0251887,Fibroblast
0.0398157,0.409924,-0.0113217,Fibroblast
0.0396224,0.4467,-0.00988249,Fibroblast
0.00896878,0.421239,-0.0170481,Fibroblast
0.0613381,0.400908,-0.0199531,Fibroblast
0.0457986,0.400342,-0.0545824,Fibroblast
0.0692994,0.404401,-0.0279508,Fibroblast
0.0183132,0.416072,-0.060113,Fibroblast
0.029175,0.398408,-0.0380262,Fibroblast
0.0187511,0.445766,-0.0453622,Fibroblast
0.0263881,0.460631,-0.0157526,Fibroblast
0.0229126,0.440399,-0.00906771,Fibroblast
0.000287911,0.428246,-0.0152814,Fibroblast
0.0800846,0.411636,-0.0199157,Fibroblast
0.0563869,0.45639,-0.0257292,Fibroblast
0.0564914,0.428596,-0.0112068,Fibroblast
0.0555553,0.390485,-0.0355014,Fibroblast
0.0317519,0.401502,-0.0362223,Fibroblast
0.0301972,0.428066,-0.0409692,Fibroblast
0.0127228,0.400318,-0.0545134,Fibroblast
0.00697411,0.406232,-0.028633,Fibroblast
0.0106816,0.404761,-0.0601504,Fibroblast
0.0264272,0.400021,-0.0325702,Fibroblast
0.0643405,0.415886,-0.0233567,Fibroblast
0.0273376,0.399405,-0.0530256,Fibroblast
0.0771348,0.395794,-0.0420327,Fibroblast
0.039761,0.40367,-0.0540557,Fibroblast
0.0118913,0.421683,-0.0119154,Fibroblast
0.0600293,0.396969,-0.024728,Fibroblast
0.029256,0.404139,-0.0379481,Fibroblast
0.052877,0.416864,-0.0137745,Fibroblast
0.0116546,0.42889,-0.0128911,Fibroblast
0.0595239,0.426396,-0.0207509,Fibroblast
0.0602179,0.459731,-0.024317,Fibroblast
0.0644017,0.41385,-0.0126556,Fibroblast
0.0623198,0.391629,-0.035718,Fibroblast
0.0425014,0.44627,-0.0284438,Fibroblast
0.036755,0.395718,-0.0542221,Fibroblast
0.0265554,0.398789,-0.0242664,Fibroblast
0.0359955,0.420816,-0.00974113,Fibroblast
0.0351536,0.437938,-0.00659305,Fibroblast
0.0357523,0.482488,-0.0426809,Fibroblast
0.0629259,0.396139,-0.0429634,Fibroblast
0.010154,0.48037,-0.0370092,Fibroblast
0.0126243,0.443252,-0.0539262,Fibroblast
0.0278953,0.493672,-0.0370974,Fibroblast
0.0793865,0.397633,-0.0399033,Fibroblast
0.037511,0.429838,-0.0112406,Fibroblast
0.047408,0.399881,-0.0183989,Fibroblast
0.0430926,0.466413,-0.0382175,Fibroblast
0.0592509,0.395337,-0.0271356,Fibroblast
0.0385118,0.437512,-0.0289969,Fibroblast
0.0380329,0.47701,-0.023345,Fibroblast
0.0272574,0.478623,-0.0180309,Fibroblast
0.0382213,0.428529,-0.0363566,Fibroblast
0.056284,0.395735,-0.0503862,Fibroblast
0.0172059,0.434699,-0.0519558,Fibroblast
0.0637568,0.448444,-0.0221968,Fibroblast
0.0211918,0.488297,-0.026841,Fibroblast
0.0584934,0.427515,-0.0236349,Fibroblast
0.0470629,0.417837,-0.0345533,Fibroblast
0.0652313,0.393741,-0.0477402,Fibroblast
0.005244,0.418776,-0.015831,Fibroblast
0.0299981,0.399264,-0.0629827,Fibroblast
0.0547967,0.443437,-0.0236269,Fibroblast
0.0648046,0.400125,-0.0223654,Fibroblast
0.0504841,0.45991,-0.0299299,Fibroblast
0.034967,0.40615,-0.0301149,Fibroblast
0.0563565,0.405659,-0.0212578,Fibroblast
0.0299527,0.400574,-0.0595587,Fibroblast
0.0365451,0.429918,-0.00614913,Fibroblast
0.0346622,0.400774,-0.0232036,Fibroblast
0.0826013,0.3952,-0.02868,Fibroblast
0.0171237,0.401277,-0.0398368,Fibroblast
0.0282029,0.429834,-0.00667928,Fibroblast
0.0745526,0.408748,-0.0190429,Fibroblast
0.0546617,0.390305,-0.0374568,Fibroblast
0.0094614,0.4491,-0.0212528,Fibroblast
0.0745339,0.414713,-0.020115,Fibroblast
0.0161494,0.402738,-0.0293528,Fibroblast
0.0249158,0.415813,-0.0513742,Fibroblast
0.0332292,0.398873,-0.0513469,Fibroblast
0.0308884,0.405337,-0.0235288,Fibroblast
0.00454429,0.445108,-0.0210118,Fibroblast
0.0440794,0.469472,-0.0250848,Fibroblast
0.0234512,0.4025,-0.0511687,Fibroblast
0.014875,0.463492,-0.0191311,Fibroblast
0.0727604,0.403633,-0.0166712,Fibroblast
0.0338055,0.449757,-0.00989472,Fibroblast
0.0139743,0.401814,-0.0290953,Fibroblast
0.055473,0.467814,-0.032857,Fibroblast
0.074949,0.423584,-0.0136377,Fibroblast
0.00954528,0.475571,-0.0300874,Fibroblast
0.0529626,0.410283,-0.0348132,Fibroblast
0.0147125,0.464265,-0.0353389,Fibroblast
0.00949645,0.487222,-0.0300633,Fibroblast
0.0118439,0.42273,-0.0131595,Fibroblast
0.0486119,0.45846,-0.0282009,Fibroblast
0.0592656,0.39908,-0.0185801,Fibroblast
0.0344995,0.415399,-0.0130339,Fibroblast
0.0282053,0.479768,-0.0450613,Fibroblast
0.0647083,0.402181,-0.0230268,Fibroblast
0.0284996,0.410705,-0.0526661,Fibroblast
0.0314382,0.464387,-0.0404233,Fibroblast
0.0187827,0.434888,-0.0109857,Fibroblast
0.0277396,0.407929,-0.0585452,Fibroblast
0.0253508,0.403599,-0.0369483,Fibroblast
0.0143988,0.429981,-0.0120751,Fibroblast
0.0268292,0.411094,-0.0562904,Fibroblast
0.0250703,0.447298,-0.0425372,Fibroblast
0.0392889,0.477932,-0.0383824,Fibroblast
0.0256299,0.401412,-0.022887,Fibroblast
0.0190135,0.398372,-0.0416368,Fibroblast
0.0355136,0.395187,-0.0551923,Fibroblast
0.0215861,0.41283,-0.0122149,Fibroblast
0.00674483,0.427927,-0.0161066,Fibroblast
0.0153923,0.456822,-0.0239003,Fibroblast
0.0325066,0.414514,-0.045286,Fibroblast
0.0031061,0.407238,-0.0267831,Fibroblast
0.0200811,0.397956,-0.0344481,Fibroblast
0.0614698,0.402837,-0.0177405,Fibroblast
0.0101515,0.477401,-0.0413369,Fibroblast
0.0517495,0.411752,-0.0161306,Fibroblast
0.0150073,0.403208,-0.0398794,Fibroblast
0.0388814,0.408787,-0.0132603,Fibroblast
0.0558734,0.455439,-0.0225626,Fibroblast
0.0133522,0.467916,-0.0263246,Fibroblast
0.0187995,0.411599,-0.0157402,Fibroblast
0.0596003,0.428185,-0.022374,Fibroblast
0.0321524,0.40896,-0.013532,Fibroblast
0.0131172,0.453241,-0.0352903,Fibroblast
0.035627,0.472199,-0.0241337,Fibroblast
0.0232319,0.402093,-0.0233254,Fibroblast
0.0789037,0.418897,-0.0160734,Fibroblast
0.0408633,0.436048,-0.0329768,Fibroblast
0.0778871,0.400137,-0.0269231,Fibroblast
0.0326871,0.440422,-0.0123313,Fibroblast
0.0639924,0.392119,-0.0524673,Fibroblast
0.0142271,0.432361,-0.0595616,Fibroblast
0.0792623,0.406226,-0.0275943,Fibroblast
0.0200134,0.434743,-0.0490353,Fibroblast
0.050693,0.459201,-0.025801,Fibroblast
0.0465048,0.457856,-0.0173961,Fibroblast
0.0657978,0.395996,-0.0199853,Fibroblast
0.0603072,0.404665,-0.027938,Fibroblast
0.0586613,0.392879,-0.0465229,Fibroblast
0.0191179,0.476491,-0.0176877,Fibroblast
0.0412657,0.398091,-0.0260763,Fibroblast
0.069379,0.402884,-0.0232482,Fibroblast
0.033894,0.402588,-0.0324494,Fibroblast
0.0165122,0.423652,-0.011412,Fibroblast
0.0780027,0.39477,-0.0467825,Fibroblast
0.071658,0.393842,-0.0413503,Fibroblast
0.0137947,0.437769,-0.0108868,Fibroblast
0.054955,0.395935,-0.0203598,Fibroblast
0.0296488,0.486607,-0.0278623,Fibroblast
0.0216962,0.473856,-0.0171828,Fibroblast
0.0696343,0.393774,-0.0420691,Fibroblast
0.0265253,0.403625,-0.018573,Fibroblast
0.0720203,0.389939,-0.0350359,Fibroblast
0.0160028,0.467542,-0.0344369,Fibroblast
0.0663306,0.399888,-0.0290995,Fibroblast
0.0547747,0.45303,-0.0234763,Fibroblast
0.0369349,0.400329,-0.0404285,Fibroblast
0.0424628,0.464157,-0.0176248,Fibroblast
0.00298959,0.442768,-0.0209434,Fibroblast
0.0304016,0.402341,-0.0446391,Fibroblast
0.0507028,0.471532,-0.0329232,Fibroblast
0.00862047,0.454183,-0.0239769,Fibroblast
0.0458641,0.425389,-0.0303168,Fibroblast
0.0402708,0.408272,-0.0156611,Fibroblast
0.0208837,0.402703,-0.0511795,Fibroblast
0.0563158,0.393205,-0.0355655,Fibroblast
0.0255138,0.483918,-0.0246759,Fibroblast
0.0381525,0.420621,-0.0375858,Fibroblast
0.0321267,0.482704,-0.0232722,Fibroblast
0.0136451,0.460396,-0.0266376,Fibroblast
0.017075,0.419554,-0.0571694,Fibroblast
0.0735385,0.400668,-0.0239711,Fibroblast
0.0430315,0.397678,-0.0506762,Fibroblast
0.0360439,0.396704,-0.0515227,Fibroblast
0.0221535,0.462715,-0.0406061,Fibroblast
0.0500435,0.412368,-0.0210659,Fibroblast
0.0458462,0.47008,-0.0297321,Fibroblast
0.0466459,0.455093,-0.0132735,Fibroblast
0.0588194,0.426304,-0.0133052,Fibroblast
0.0138678,0.431579,-0.0598387,Fibroblast
0.000324183,0.404917,-0.0368449,Fibroblast
0.0143522,0.470571,-0.0359855,Fibroblast
0.0190652,0.464188,-0.0182475,Fibroblast
0.0118729,0.424965,-0.0135398,Fibroblast
0.0119038,0.455156,-0.0322447,Fibroblast
0.0464368,0.439038,-0.0266714,Fibroblast
0.0229422,0.423871,-0.00895728,Fibroblast
0.0193083,0.476784,-0.0441351,Fibroblast
0.0251336,0.454577,-0.0414628,Fibroblast
0.036047,0.435465,-0.0352683,Fibroblast
0.0494791,0.397691,-0.0197213,Fibroblast
0.0224203,0.483441,-0.0244902,Fibroblast
0.0271958,0.460891,-0.0408287,Fibroblast
0.059199,0.401714,-0.043359,Fibroblast
0.0544412,0.431223,-0.0105277,Fibroblast
0.0236334,0.471305,-0.0456577,Fibroblast
0.0605596,0.393977,-0.030908,Fibroblast
0.0101443,0.481069,-0.0253442,Fibroblast
0.0205133,0.464335,-0.0399655,Fibroblast
0.00686263,0.407366,-0.0230216,Fibroblast
0.0258597,0.48672,-0.0253548,Fibroblast
0.0206265,0.498015,-0.0343587,Fibroblast
0.0683732,0.402585,-0.0319292,Fibroblast
